fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
AA005011,31 Jan 26,1,BLTC,Clarinda,No. 1,Lucas Volum / Gregory Pogoriller,Ayush Srinivasa / Nathan D'Mello,Lucas Volum / Gregory Pogoriller,7-6,7,6,1,0,Completed,true,"[false, true]","[false, false]"
AA005011,31 Jan 26,1,BLTC,Clarinda,No. 2,Lucas Kitney / Aidan Cleland,Jovi Kharti / Andrew Holzschuster,Jovi Kharti / Andrew Holzschuster,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
AA005012,31 Jan 26,1,Kooyong,Coatesville,No. 1,Johnny Koidl / Ivan Cesal,Oliver Simpson / Vivaan Shah,Oliver Simpson / Vivaan Shah,2-6,2,6,0,1,Completed,true,"[false, false]","[false, true]"
AA005012,31 Jan 26,1,Kooyong,Coatesville,No. 2,Jack Jones / Spencer Tannous,Harry Anderson / Aayan Khanna,Harry Anderson / Aayan Khanna,3-6,3,6,0,1,Completed,true,"[false, false]","[false, true]"
AA005014,31 Jan 26,1,Kings Park,Dendy Park,No. 1,Nicholas Roselt / Liam Huang,Alexander Hookway / Seb Taylor,Alexander Hookway / Seb Taylor,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
AA005014,31 Jan 26,1,Kings Park,Dendy Park,No. 2,Davide Destefanis / Ishin Garg,Zachary Burton / Sebastian Howell,Davide Destefanis / Ishin Garg,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
AA005021,07 Feb 26,2,Dendy Park,BLTC,No. 1,Alexander Hookway / Seb Taylor,Lucas Volum / Miles Ma Sing,Alexander Hookway / Seb Taylor,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
AA005021,07 Feb 26,2,Dendy Park,BLTC,No. 2,Alex Ng / Zachary Burton,Cohen Harris / Lucas Kitney,Alex Ng / Zachary Burton,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
AA005022,07 Feb 26,2,Clarinda,Kooyong,No. 1,Ayush Srinivasa / Nathan D'Mello,Yisen Xu / Ivan Cesal,Ayush Srinivasa / Nathan D'Mello,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
AA005022,07 Feb 26,2,Clarinda,Kooyong,No. 2,Jovi Kharti / Shaun Norton,Jack Jones / Luca Cellante,Jack Jones / Luca Cellante,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
AA005023,07 Feb 26,2,Coatesville,Ormond,No. 1,Oliver Simpson / Max Bersulden,Toby Gordon / Jeffrey Lam,Toby Gordon / Jeffrey Lam,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
AA005023,07 Feb 26,2,Coatesville,Ormond,No. 2,Aayan Khanna / Kane Duckworth,Arlen Grzembielewski / Eitan Navon,Arlen Grzembielewski / Eitan Navon,3-6,3,6,0,1,Completed,true,"[true, false]","[false, false]"
AA005024,07 Feb 26,2,Chelsea Heights,Kings Park,No. 1,Patrick Duff / Henry Przychodzen,Nicholas Roselt / Liam Huang,Nicholas Roselt / Liam Huang,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
AA005024,07 Feb 26,2,Chelsea Heights,Kings Park,No. 2,Leo Aprile / Aaron Katirtzoglou,Davide Destefanis / Heston Hancox,Leo Aprile / Aaron Katirtzoglou,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
AA005031,14 Feb 26,3,BLTC,Chelsea Heights,No. 1,Gregory Pogoriller / Miles Ma Sing,Patrick Duff / Henry Przychodzen,Gregory Pogoriller / Miles Ma Sing,6-1,6,1,1,0,Completed,true,"[true, false]","[false, false]"
AA005031,14 Feb 26,3,BLTC,Chelsea Heights,No. 2,Cohen Harris / Aidan Cleland,Leo Aprile / Aaron Katirtzoglou,Leo Aprile / Aaron Katirtzoglou,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
