fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA009011,19 Jul 26,1,Kooyong,Lauriston,No. 1,Aston Wollin,Dhevesh Jayam,Dhevesh Jayam,2-6,2,6,0,1,Completed,true,false,false
UA009011,19 Jul 26,1,Kooyong,Lauriston,No. 2,Elliot Doukas,Siddarth Japati,Elliot Doukas,6-0,6,0,1,0,Completed,true,false,false
UA009011,19 Jul 26,1,Kooyong,Lauriston,No. 3,Ari Lohia,Jeffrey Lam,Ari Lohia,6-1,6,1,1,0,Completed,true,false,false
UA009011,19 Jul 26,1,Kooyong,Lauriston,No. 4,Mason James-wurzel,Eitan Novan,Eitan Novan,2-6,2,6,0,1,Completed,true,true,false
UA009012,19 Jul 26,1,Coatesville,Victory Park,No. 1,Dax Chen,Torin Hunter,Torin Hunter,6-7,6,7,0,1,Completed,true,false,false
UA009012,19 Jul 26,1,Coatesville,Victory Park,No. 2,Timothy Tan,Athharv Balachandar,Athharv Balachandar,3-6,3,6,0,1,Completed,true,false,false
UA009012,19 Jul 26,1,Coatesville,Victory Park,No. 3,Xavier Pace,Kiichi Usui,Xavier Pace,6-2,6,2,1,0,Completed,true,false,false
UA009012,19 Jul 26,1,Coatesville,Victory Park,No. 4,Noah Ueckerman,Jay Han,Jay Han,3-6,3,6,0,1,Completed,true,false,false
UA009013,19 Jul 26,1,BLTC,Kings Park,No. 1,Jenson Witherington,Lucas Huang,Jenson Witherington,6-1,6,1,1,0,Completed,true,true,false
UA009013,19 Jul 26,1,BLTC,Kings Park,No. 2,Cohen Harris,Jayden Bone,Jayden Bone,2-6,2,6,0,1,Completed,true,false,false
UA009013,19 Jul 26,1,BLTC,Kings Park,No. 3,Olivia Hansen,Liam Huang,Olivia Hansen,6-4,6,4,1,0,Completed,true,false,false
UA009013,19 Jul 26,1,BLTC,Kings Park,No. 4,Orlando Corelli Tapia,George Si,Orlando Corelli Tapia,6-3,6,3,1,0,Completed,true,false,false
