fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
AA006011,18 Jul 26,1,Mentone Green,Mentone Gold,No. 1,Dayn Matlock,Toby Harris,Dayn Matlock,6-4,6,4,1,0,Completed,true,false,false
AA006011,18 Jul 26,1,Mentone Green,Mentone Gold,No. 2,Karl Van Spaandonk,Harrison Gumbrell,Harrison Gumbrell,3-6,3,6,0,1,Completed,true,false,false
AA006011,18 Jul 26,1,Mentone Green,Mentone Gold,No. 3,Robin Freeman,Alex Forster,Alex Forster,2-6,2,6,0,1,Completed,true,false,false
AA006011,18 Jul 26,1,Mentone Green,Mentone Gold,No. 4,Ethan Duff,Liam Gumbrell,Ethan Duff,6-1,6,1,1,0,Completed,true,false,false
AA006012,18 Jul 26,1,St Pauls,Parkdale,No. 1,Charlie Delacorn,Casper Tozer,Charlie Delacorn,6-1,6,1,1,0,Completed,true,false,false
AA006012,18 Jul 26,1,St Pauls,Parkdale,No. 2,Eli Board,Henry McPherson,Henry McPherson,4-6,4,6,0,1,Completed,true,false,false
AA006012,18 Jul 26,1,St Pauls,Parkdale,No. 3,Joseph Foti,Max Antunes,Max Antunes,5-7,5,7,0,1,Completed,true,false,false
AA006012,18 Jul 26,1,St Pauls,Parkdale,No. 4,Jack Burgess,Akiva Kenner,Jack Burgess,6-2,6,2,1,0,Completed,true,false,false
AA006013,18 Jul 26,1,Sandringham,Highmoor Uniting,No. 1,Josh Morley,Thomas Saynor,Josh Morley,7-6,7,6,1,0,Completed,true,false,false
AA006013,18 Jul 26,1,Sandringham,Highmoor Uniting,No. 2,Spencer Buck,Jesse Stevenson,Spencer Buck,6-1,6,1,1,0,Completed,true,false,false
AA006013,18 Jul 26,1,Sandringham,Highmoor Uniting,No. 3,Lachie Butlin,Matthew Saynor,Lachie Butlin,7-5,7,5,1,0,Completed,true,false,false
AA006013,18 Jul 26,1,Sandringham,Highmoor Uniting,No. 4,Harry Nolan,Lucas Smith,Harry Nolan,6-0,6,0,1,0,Completed,true,false,false
AA006014,18 Jul 26,1,Mordialloc,Dendy Park,No. 1,Elliott Fairlie,Alex Ng,Elliott Fairlie,7-6,7,6,1,0,Completed,true,false,false
AA006014,18 Jul 26,1,Mordialloc,Dendy Park,No. 2,Ian Belmonte Thomas,Seb Taylor,Ian Belmonte Thomas,6-0,6,0,1,0,Completed,true,false,false
AA006014,18 Jul 26,1,Mordialloc,Dendy Park,No. 3,Caleb Logan,Sebastian Howell,Sebastian Howell,3-6,3,6,0,1,Completed,true,false,false
AA006014,18 Jul 26,1,Mordialloc,Dendy Park,No. 4,Luke Tate,Jasper Thomas,Jasper Thomas,1-6,1,6,0,1,Completed,true,false,true
AA006021,25 Jul 26,2,Dendy Park,Mentone Green,No. 1,Seb Taylor,Dayn Matlock,Dayn Matlock,3-6,3,6,0,1,Completed,true,false,false
AA006021,25 Jul 26,2,Dendy Park,Mentone Green,No. 2,Zachary Burton,Joshua Fenton,Zachary Burton,6-3,6,3,1,0,Completed,true,false,false
