fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
UA002011,02 Feb 14,1,BLTC,Beaumaris CC,No. 1,Scott Moore / Jack Knight,Andrew Todd / Alix Carson,Andrew Todd / Alix Carson,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002011,02 Feb 14,1,BLTC,Beaumaris CC,No. 2,Lachlan Friedrich / Tom French,Erica Layton / Holly Schlatter,Lachlan Friedrich / Tom French,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA002012,02 Feb 14,1,Royal South Yarra,Bodley Tennis Plus,No. 1,Henry Casey / Will Anders,Michael Kernahan / George Mavrogiannis,Michael Kernahan / George Mavrogiannis,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002012,02 Feb 14,1,Royal South Yarra,Bodley Tennis Plus,No. 2,Rupert Mosley / Thomas Spargo,Brady Watts / Gordon Tan,Brady Watts / Gordon Tan,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002013,02 Feb 14,1,Glen Eira Brook,Mordialloc,No. 1,Ben Pollack / Charles Wylie,Chelsea Dutt / Chloe Vuong,Chelsea Dutt / Chloe Vuong,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002013,02 Feb 14,1,Glen Eira Brook,Mordialloc,No. 2,Peter Haines / Saul Goldman,Sahishnu Siva-Ram / Aimee Vuong,Peter Haines / Saul Goldman,7-5,7,5,1,0,Completed,true,"[false, false]","[false, false]"
UA002014,02 Feb 14,1,GPHC 1,GPHC 2,No. 1,Jack Chelotti / James Roach,William Selbie / Nick Leach,William Selbie / Nick Leach,5-7,5,7,0,1,Completed,true,"[false, false]","[false, false]"
UA002014,02 Feb 14,1,GPHC 1,GPHC 2,No. 2,Anthony Horton / Shay Manchanda,Charlie Zagon-Davies / Will Goss,Charlie Zagon-Davies / Will Goss,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002021,09 Feb 14,2,GPHC 2,BLTC,No. 1,William Selbie / Nick Leach,Scott Moore / Jack Knight,William Selbie / Nick Leach,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA002021,09 Feb 14,2,GPHC 2,BLTC,No. 2,Charlie Zagon-Davies / Max Double,Lachlan Friedrich / Tom French,Charlie Zagon-Davies / Max Double,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA002022,09 Feb 14,2,Beaumaris CC,Royal South Yarra,No. 1,Jerra Staley / Andrew Todd,Henry Casey / Alex Joubert,Jerra Staley / Andrew Todd,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA002022,09 Feb 14,2,Beaumaris CC,Royal South Yarra,No. 2,Erica Layton / Holly Schlatter,Rupert Mosley / Liam Albrecht,Rupert Mosley / Liam Albrecht,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA002023,09 Feb 14,2,Bodley Tennis Plus,Glen Eira Brook,No. 1,Michael Kernahan / Will Serpell,Charles Wylie / Jeremy Lynn,Michael Kernahan / Will Serpell,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA002023,09 Feb 14,2,Bodley Tennis Plus,Glen Eira Brook,No. 2,Brady Watts / George Mavrogiannis,Peter Haines / Saul Goldman,Peter Haines / Saul Goldman,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002024,09 Feb 14,2,Mordialloc,GPHC 1,No. 1,Chelsea Dutt / Chloe Vuong,Jack Chelotti / Jordan Capannolo,Chelsea Dutt / Chloe Vuong,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA002024,09 Feb 14,2,Mordialloc,GPHC 1,No. 2,Sahishnu Siva-Ram / Aimee Vuong,Anthony Horton / Shay Manchanda,Anthony Horton / Shay Manchanda,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002031,16 Feb 14,3,BLTC,Mordialloc,No. 1,Scott Moore / Lachlan Friedrich,Chloe Vuong / Aimee Vuong,Chloe Vuong / Aimee Vuong,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002031,16 Feb 14,3,BLTC,Mordialloc,No. 2,Jack Knight / Tom French,Damon Schultz / Sahishnu Siva-Ram,Damon Schultz / Sahishnu Siva-Ram,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002041,23 Feb 14,4,Bodley Tennis Plus,BLTC,No. 1,Michael Kernahan / Jaiden Watts,Scott Moore / Jack Knight,Michael Kernahan / Jaiden Watts,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA002041,23 Feb 14,4,Bodley Tennis Plus,BLTC,No. 2,Brady Watts / Gordon Tan,Lachlan Friedrich / Tom French,Brady Watts / Gordon Tan,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA002043,23 Feb 14,4,GPHC 2,Glen Eira Brook,No. 1,Zofia Andrianopolous / Nick Leach,Josh Waters / Ben Pollack,Zofia Andrianopolous / Nick Leach,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA002043,23 Feb 14,4,GPHC 2,Glen Eira Brook,No. 2,Charlie Zagon-Davies / Max Double,Peter Haines / Saul Goldman,Charlie Zagon-Davies / Max Double,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA002044,23 Feb 14,4,Beaumaris CC,GPHC 1,No. 1,Andrew Todd / Anabella Mewett,Jack Chelotti / James Roach,Jack Chelotti / James Roach,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002044,23 Feb 14,4,Beaumaris CC,GPHC 1,No. 2,Erica Layton / Holly Schlatter,Jordan Capannolo / Anthony Horton,Jordan Capannolo / Anthony Horton,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002051,02 Mar 14,5,Glen Eira Brook,GPHC 1,No. 1,Charles Wylie / Jeremy Lynn,Jack Chelotti / Shay Manchanda,Charles Wylie / Jeremy Lynn,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA002051,02 Mar 14,5,Glen Eira Brook,GPHC 1,No. 2,Peter Haines / Saul Goldman,James Roach / Tim Kay,James Roach / Tim Kay,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002052,02 Mar 14,5,GPHC 2,Mordialloc,No. 1,William Selbie / Nick Leach,Chloe Vuong / Aimee Vuong,William Selbie / Nick Leach,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA002052,02 Mar 14,5,GPHC 2,Mordialloc,No. 2,Charlie Zagon-Davies / Max Double,Sahishnu Siva-Ram / Max Cohen,Charlie Zagon-Davies / Max Double,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA002053,02 Mar 14,5,Bodley Tennis Plus,Beaumaris CC,No. 1,Michael Kernahan / Gordon Tan,Jerra Staley / Andrew Todd,Jerra Staley / Andrew Todd,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002053,02 Mar 14,5,Bodley Tennis Plus,Beaumaris CC,No. 2,George Mavrogiannis / Jaiden Watts,Erica Layton / Holly Schlatter,Erica Layton / Holly Schlatter,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002054,02 Mar 14,5,BLTC,Royal South Yarra,No. 1,Joshua Altman / Scott Moore,Alex Joubert / Will Anders,Alex Joubert / Will Anders,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002054,02 Mar 14,5,BLTC,Royal South Yarra,No. 2,Lachlan Friedrich / Tom French,Alex Robinson / Liam Albrecht,Alex Robinson / Liam Albrecht,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA002061,16 Mar 14,6,Royal South Yarra,Glen Eira Brook,No. 1,Henry Casey / Will Anders,Josh Waters / Ben Pollack,Henry Casey / Will Anders,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA002061,16 Mar 14,6,Royal South Yarra,Glen Eira Brook,No. 2,Alex Robinson / Rupert Mosley,Charles Wylie / Jeremy Lynn,Charles Wylie / Jeremy Lynn,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA002062,16 Mar 14,6,GPHC 1,BLTC,No. 1,Jordan Capannolo / Anthony Horton,Scott Moore / Tom French,Jordan Capannolo / Anthony Horton,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA002062,16 Mar 14,6,GPHC 1,BLTC,No. 2,Shay Manchanda / James Roach,Jack Knight / Lachlan Friedrich,Shay Manchanda / James Roach,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
