fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA019032,01 Aug 21,3,St Pauls,Le Page,No. 1,Isabella Li,Kai Hu,Isabella Li,6-0,6,0,1,0,Completed,true,false,false
UA019032,01 Aug 21,3,St Pauls,Le Page,No. 2,David Elmankabady,Marcus Sotos,Marcus Sotos,4-6,4,6,0,1,Completed,true,false,false
UA019032,01 Aug 21,3,St Pauls,Le Page,No. 3,Ronan Raulings,Yunze Dennis Jiang,Yunze Dennis Jiang,1-6,1,6,0,1,Completed,true,false,false
UA019032,01 Aug 21,3,St Pauls,Le Page,No. 4,Matthew Strupl,Matthew Crossley,Matthew Strupl,6-4,6,4,1,0,Completed,true,false,false
UA019034,01 Aug 21,3,Highett,St Louis de Mont,No. 1,Alex Lunardello,Aaron Vu,Aaron Vu,1-6,1,6,0,1,Completed,true,false,false
UA019034,01 Aug 21,3,Highett,St Louis de Mont,No. 2,Josie Inserra,Jackson Parker,Jackson Parker,2-6,2,6,0,1,Completed,true,false,false
UA019034,01 Aug 21,3,Highett,St Louis de Mont,No. 3,Alex McEvoy,Daniel Waters,Alex McEvoy,6-1,6,1,1,0,Completed,true,false,true
UA019034,01 Aug 21,3,Highett,St Louis de Mont,No. 4,Odesa Kaurin,Jayden Demko,Odesa Kaurin,6-4,6,4,1,0,Completed,true,false,false
UA019093,07 Nov 21,9,Glen Huntly,St Louis de Mont,No. 1,Seth Green,Aaron Vu,Aaron Vu,0-6,0,6,0,1,Completed,true,false,false
UA019093,07 Nov 21,9,Glen Huntly,St Louis de Mont,No. 2,Faith Green,Jackson Parker,Jackson Parker,3-6,3,6,0,1,Completed,true,false,false
UA019093,07 Nov 21,9,Glen Huntly,St Louis de Mont,No. 3,Edy Kagan,Daniel Waters,Daniel Waters,4-6,4,6,0,1,Completed,true,false,true
UA019093,07 Nov 21,9,Glen Huntly,St Louis de Mont,No. 4,Tim Kalapoutis,Jayden Demko,Tim Kalapoutis,6-1,6,1,1,0,Completed,true,false,false
UA019094,07 Nov 21,9,Highett,Parkdale,No. 1,Josie Inserra,Cleo McKay,Josie Inserra,6-2,6,2,1,0,Completed,true,false,false
UA019094,07 Nov 21,9,Highett,Parkdale,No. 2,Alex McEvoy,Georgia Bellette,Georgia Bellette,2-6,2,6,0,1,Completed,true,false,false
UA019094,07 Nov 21,9,Highett,Parkdale,No. 3,Alex Lunardello,Ilinca Di Siciu,Ilinca Di Siciu,1-6,1,6,0,1,Completed,true,false,false
UA019094,07 Nov 21,9,Highett,Parkdale,No. 4,[Unnamed player — TROLS UA019094 home code 4],Mia Bellette,Mia Bellette,0-6,0,6,0,1,Completed,false,false,false
UA019102,14 Nov 21,10,Le Page,St Pauls,No. 1,Marcus Sotos,Isabella Li,Isabella Li,0-6,0,6,0,1,Completed,true,false,false
UA019102,14 Nov 21,10,Le Page,St Pauls,No. 2,Yunze Dennis Jiang,David Elmankabady,David Elmankabady,1-6,1,6,0,1,Completed,true,false,false
UA019102,14 Nov 21,10,Le Page,St Pauls,No. 3,Matthew Crossley,Ronan Raulings,Ronan Raulings,2-6,2,6,0,1,Completed,true,false,false
UA019102,14 Nov 21,10,Le Page,St Pauls,No. 4,Harvey Conway,Matthew Strupl,Matthew Strupl,3-6,3,6,0,1,Completed,true,true,false
UA019103,14 Nov 21,10,BLTC,Glen Huntly,No. 1,Sophie Turner,Seth Green,Sophie Turner,6-0,6,0,1,0,Completed,true,false,false
UA019103,14 Nov 21,10,BLTC,Glen Huntly,No. 2,Hayley Taylor,Faith Green,Faith Green,2-6,2,6,0,1,Completed,true,false,false
UA019103,14 Nov 21,10,BLTC,Glen Huntly,No. 3,Harry Bennett,Tim Kalapoutis,Harry Bennett,6-4,6,4,1,0,Completed,true,false,false
