fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
UA017012,20 Jul 14,1,GPHC MLC 1,GPHC MLC 2,No. 1,Donald Quach / Laurence Salce,Alexandra McCulloch / Rupert Hand,Donald Quach / Laurence Salce,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA017012,20 Jul 14,1,GPHC MLC 1,GPHC MLC 2,No. 2,Zoe Wickham / Aurelia Pesutto,William Stefano / Natalya Kay,William Stefano / Natalya Kay,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017013,20 Jul 14,1,Kooyong Xavier,Lauriston,No. 1,Celeste Rayment / Emily Harvey,Daisy Assauw / Mia Khan,Celeste Rayment / Emily Harvey,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA017013,20 Jul 14,1,Kooyong Xavier,Lauriston,No. 2,Dustin Feldman / Tom Palazzo,Ivy Cheung / Romy O'Donghue,Dustin Feldman / Tom Palazzo,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA017014,20 Jul 14,1,Royal Ave,Tennis World,No. 1,James Little / Tal Zafrin,Tarun Parthiban / Annecy Homberg,Tarun Parthiban / Annecy Homberg,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017014,20 Jul 14,1,Royal Ave,Tennis World,No. 2,Taylor Lyons / Robyn Chapman,Nevinselvan Kabirdas / Maria Francesca Cascino,Nevinselvan Kabirdas / Maria Francesca Cascino,5-7,5,7,0,1,Completed,true,"[false, false]","[false, false]"
UA017021,27 Jul 14,2,Tennis World,Le Page,No. 1,Tarun Parthiban / Annecy Homberg,Chris Kirk / Jacklyn Meerovych,Tarun Parthiban / Annecy Homberg,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA017021,27 Jul 14,2,Tennis World,Le Page,No. 2,Maria Francesca Cascino / Rai Caderamenpulle,Jessica Meerovych / Mark Petkoff,Jessica Meerovych / Mark Petkoff,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017023,27 Jul 14,2,GPHC MLC 2,Kooyong Xavier,No. 1,William Stefano / Alexandra McCulloch,Dustin Feldman / Tom Palazzo,Dustin Feldman / Tom Palazzo,5-7,5,7,0,1,Completed,true,"[false, false]","[false, false]"
UA017023,27 Jul 14,2,GPHC MLC 2,Kooyong Xavier,No. 2,Lola Tichabaev / Milly Brown,Samantha Pila / Emily Harvey,Samantha Pila / Emily Harvey,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017024,27 Jul 14,2,Lauriston,Royal Ave,No. 1,Daisy Assauw / Mia Khan,Taylor Lyons / Robyn Chapman,Daisy Assauw / Mia Khan,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA017024,27 Jul 14,2,Lauriston,Royal Ave,No. 2,Romy O'Donghue / Chelsea Bria,Tal Zafrin / Michael Hewitt,Romy O'Donghue / Chelsea Bria,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA017031,03 Aug 14,3,Le Page,Lauriston,No. 1,Jacklyn Meerovych / Jessica Meerovych,Mia Khan / Ivy Cheung,Jacklyn Meerovych / Jessica Meerovych,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA017031,03 Aug 14,3,Le Page,Lauriston,No. 2,Eva Paul / Mark Petkoff,Romy O'Donghue / Chelsea Bria,Romy O'Donghue / Chelsea Bria,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017032,03 Aug 14,3,GPHC MLC 1,Tennis World,No. 1,Zoe Wickham / Lachie Joughin,Henry Hodges-Mead / Rai Caderamenpulle,Henry Hodges-Mead / Rai Caderamenpulle,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017032,03 Aug 14,3,GPHC MLC 1,Tennis World,No. 2,Laurence Salce / Aurelia Pesutto,Nevinselvan Kabirdas / Molly Ritchie,Nevinselvan Kabirdas / Molly Ritchie,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017034,03 Aug 14,3,Royal Ave,GPHC MLC 2,No. 1,James Little / Michael Hewitt,William Stefano / Alexandra McCulloch,James Little / Michael Hewitt,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA017034,03 Aug 14,3,Royal Ave,GPHC MLC 2,No. 2,Tal Zafrin / Thomas Barnes,Lola Tichabaev / Rupert Hand,Tal Zafrin / Thomas Barnes,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA017041,10 Aug 14,4,GPHC MLC 2,Le Page,No. 1,William Stefano / Lola Tichabaev,Jacklyn Meerovych / Jessica Meerovych,Jacklyn Meerovych / Jessica Meerovych,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017041,10 Aug 14,4,GPHC MLC 2,Le Page,No. 2,Chris Louzis / Rupert Hand,Eva Paul / Mark Petkoff,Chris Louzis / Rupert Hand,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA017042,10 Aug 14,4,Lauriston,GPHC MLC 1,No. 1,Daisy Assauw / Mia Khan,Donald Quach / Lachie Boothby,Donald Quach / Lachie Boothby,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017042,10 Aug 14,4,Lauriston,GPHC MLC 1,No. 2,Cormac Duncan / [Unnamed player — TROLS UA017042 home code 4],Laurence Salce / Maddy Brown,Cormac Duncan / [Unnamed player — TROLS UA017042 home code 4],6-4,6,4,1,0,Completed,false,"[false, false]","[false, false]"
UA017043,10 Aug 14,4,Tennis World,Kooyong Xavier,No. 1,Tarun Parthiban / Henry Hodges-Mead,Emily Harvey / Celeste Rayment,Emily Harvey / Celeste Rayment,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017043,10 Aug 14,4,Tennis World,Kooyong Xavier,No. 2,Rai Caderamenpulle / Molly Ritchie,Dustin Feldman / Tom Palazzo,Rai Caderamenpulle / Molly Ritchie,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA017051,17 Aug 14,5,Kooyong Xavier,Royal Ave,No. 1,Emily Harvey / Samantha Pila,James Little / Taylor Lyons,Emily Harvey / Samantha Pila,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA017051,17 Aug 14,5,Kooyong Xavier,Royal Ave,No. 2,Dustin Feldman / Tom Palazzo,Michael Hewitt / Thomas Barnes,Dustin Feldman / Tom Palazzo,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA017052,17 Aug 14,5,Tennis World,Lauriston,No. 1,Tarun Parthiban / Henry Hodges-Mead,Daisy Assauw / Mia Khan,Tarun Parthiban / Henry Hodges-Mead,7-5,7,5,1,0,Completed,true,"[false, false]","[false, false]"
UA017052,17 Aug 14,5,Tennis World,Lauriston,No. 2,Nevinselvan Kabirdas / Maria Francesca Cascino,Ivy Cheung / Cormac Duncan,Nevinselvan Kabirdas / Maria Francesca Cascino,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA017054,17 Aug 14,5,Le Page,GPHC MLC 1,No. 1,Chris Kirk / Jacklyn Meerovych,Zoe Wickham / Lachie Joughin,Zoe Wickham / Lachie Joughin,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017054,17 Aug 14,5,Le Page,GPHC MLC 1,No. 2,Eva Paul / Mark Petkoff,Maddy Brown / Georgie Noble,Maddy Brown / Georgie Noble,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017061,24 Aug 14,6,GPHC MLC 1,Kooyong Xavier,No. 1,Zoe Wickham / Lachie Joughin,Emily Harvey / Samantha Pila,Emily Harvey / Samantha Pila,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017061,24 Aug 14,6,GPHC MLC 1,Kooyong Xavier,No. 2,Bridget Clarke / Aurelia Pesutto,Celeste Rayment / Tom Palazzo,Celeste Rayment / Tom Palazzo,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017062,24 Aug 14,6,Royal Ave,Le Page,No. 1,Tal Zafrin / Thomas Barnes,Chris Kirk / Mark Petkoff,Chris Kirk / Mark Petkoff,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017062,24 Aug 14,6,Royal Ave,Le Page,No. 2,Taylor Lyons / Robyn Chapman,Jacklyn Meerovych / Jessica Meerovych,Jacklyn Meerovych / Jessica Meerovych,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017063,24 Aug 14,6,Lauriston,GPHC MLC 2,No. 1,Daisy Assauw / Ivy Cheung,William Stefano / Alexandra McCulloch,Daisy Assauw / Ivy Cheung,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA017063,24 Aug 14,6,Lauriston,GPHC MLC 2,No. 2,Cormac Duncan / Chelsea Bria,Lola Tichabaev / Chris Louzis,Cormac Duncan / Chelsea Bria,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA017071,31 Aug 14,7,Le Page,Kooyong Xavier,No. 1,Chris Kirk / Mark Petkoff,Emily Harvey / Tom Palazzo,Emily Harvey / Tom Palazzo,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA017071,31 Aug 14,7,Le Page,Kooyong Xavier,No. 2,Jacklyn Meerovych / Jessica Meerovych,Celeste Rayment / Samantha Pila,Celeste Rayment / Samantha Pila,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
