fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
UA019011,22 Jul 18,1,Caulfield Rec 1,Highett,No. 1,George Farmakiotis / Ronnie Bhuteja,Lachie Matthieson / Tom Peetoom,George Farmakiotis / Ronnie Bhuteja,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA019011,22 Jul 18,1,Caulfield Rec 1,Highett,No. 2,Luka Raeni / Venkata Tirumala Kanduri,Brevan Risner / Brayden Risner,Brevan Risner / Brayden Risner,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA019012,22 Jul 18,1,Coatesville,Caulfield Rec 2,No. 1,Sienna Yokota-Ho / Jenson Yokota-Ho,Aaron Patishman / Lexi Patishman,Sienna Yokota-Ho / Jenson Yokota-Ho,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA019012,22 Jul 18,1,Coatesville,Caulfield Rec 2,No. 2,Jessica Kam / Chloe Jones,Nate D'Agustino / Arshika Prakash,Jessica Kam / Chloe Jones,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA019013,22 Jul 18,1,Hurlingham Park,St Louis de Mont,No. 1,Eamon Mee Kost / Dylan Pfahl,Rory Tuke / Flynn Williamson,Eamon Mee Kost / Dylan Pfahl,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA019013,22 Jul 18,1,Hurlingham Park,St Louis de Mont,No. 2,Hugh De Toit / James Nowell,Harry Parker / Josh Elliot,Harry Parker / Josh Elliot,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA019014,22 Jul 18,1,St Pauls,Murrumbeena,No. 1,Briyanna Quach / Hunter Hill,Archie Littlejohn / Oliver Huggins,Briyanna Quach / Hunter Hill,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA019014,22 Jul 18,1,St Pauls,Murrumbeena,No. 2,Rory Coleman / Ryan Quach,Dhruv Tomar / Patrick Mills,Dhruv Tomar / Patrick Mills,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA019021,29 Jul 18,2,Murrumbeena,Caulfield Rec 1,No. 1,Oliver Huggins / Dhruv Tomar,George Farmakiotis / Ronnie Bhuteja,George Farmakiotis / Ronnie Bhuteja,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA019021,29 Jul 18,2,Murrumbeena,Caulfield Rec 1,No. 2,Patrick Mills / Ethan Perry,Venkata Tirumala Kanduri / [Unnamed player — TROLS UA019021 away code 4],Patrick Mills / Ethan Perry,6-0,6,0,1,0,Completed,false,"[false, false]","[false, false]"
