fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA014011,19 Jul 26,1,Lauriston,Kooyong,No. 1,Sienna Molino,Kai Corfield,Kai Corfield,4-6,4,6,0,1,Completed,true,false,false
UA014011,19 Jul 26,1,Lauriston,Kooyong,No. 2,Olivia Khakam,Hugh Cotterell,Hugh Cotterell,4-6,4,6,0,1,Completed,true,false,false
UA014011,19 Jul 26,1,Lauriston,Kooyong,No. 3,Emma McArthur,Davin Choi,Davin Choi,3-6,3,6,0,1,Completed,true,false,false
UA014011,19 Jul 26,1,Lauriston,Kooyong,No. 4,Brigitte Spataro,Claire Upjohn,Claire Upjohn,4-6,4,6,0,1,Completed,true,false,false
UA014012,19 Jul 26,1,GPHC Yellow,GPHC Blue,No. 1,Josh Chew,Angelina Olivetto,Josh Chew,6-1,6,1,1,0,Completed,true,false,false
UA014012,19 Jul 26,1,GPHC Yellow,GPHC Blue,No. 2,Levi Goulding,Emma Taylor,Emma Taylor,1-6,1,6,0,1,Completed,true,false,false
UA014012,19 Jul 26,1,GPHC Yellow,GPHC Blue,No. 3,Zach Richardson,Lilly Hobbs,Lilly Hobbs,4-6,4,6,0,1,Completed,true,false,false
UA014012,19 Jul 26,1,GPHC Yellow,GPHC Blue,No. 4,Alexander Tran,Kaya Slabbert,Alexander Tran,6-0,6,0,1,0,Completed,true,false,false
UA014013,19 Jul 26,1,Hurlingham Park Red,Hurlingham Park Blue,No. 1,Ben Sparks,Charlie Williams,Charlie Williams,3-6,3,6,0,1,Completed,true,false,false
UA014013,19 Jul 26,1,Hurlingham Park Red,Hurlingham Park Blue,No. 2,Abbon Pham,Rupert Williams,Rupert Williams,0-6,0,6,0,1,Completed,true,false,false
UA014013,19 Jul 26,1,Hurlingham Park Red,Hurlingham Park Blue,No. 3,Ari Morehu,Jackson Rutten,Jackson Rutten,3-6,3,6,0,1,Completed,true,false,false
UA014013,19 Jul 26,1,Hurlingham Park Red,Hurlingham Park Blue,No. 4,Jessica Williams,Billy Waters,Billy Waters,4-6,4,6,0,1,Completed,true,true,false
UA014014,19 Jul 26,1,Black Rock,Murrumbeena,No. 1,Leon Rolls,Hadyen Brown,Hadyen Brown,0-6,0,6,0,1,Completed,true,false,false
UA014014,19 Jul 26,1,Black Rock,Murrumbeena,No. 2,Milos Mandic,Cisco Biffin,Milos Mandic,6-1,6,1,1,0,Completed,true,false,false
UA014014,19 Jul 26,1,Black Rock,Murrumbeena,No. 3,Jayden Currey,Kiaan Nagpal,Kiaan Nagpal,6-7,6,7,0,1,Completed,true,false,false
UA014014,19 Jul 26,1,Black Rock,Murrumbeena,No. 4,Thomas Han,Nicholas Tanner,Thomas Han,6-1,6,1,1,0,Completed,true,false,false
UA014021,26 Jul 26,2,Murrumbeena,Lauriston,No. 1,Hadyen Brown,Mia Thomas,Hadyen Brown,6-1,6,1,1,0,Completed,true,false,true
UA014021,26 Jul 26,2,Murrumbeena,Lauriston,No. 2,Kyle Yamada,Sienna Molino,Kyle Yamada,6-1,6,1,1,0,Completed,true,false,false
UA014021,26 Jul 26,2,Murrumbeena,Lauriston,No. 3,Cisco Biffin,Emma McArthur,Cisco Biffin,7-6,7,6,1,0,Completed,true,false,false
UA014021,26 Jul 26,2,Murrumbeena,Lauriston,No. 4,Max Tanner,Brigitte Spataro,Brigitte Spataro,1-6,1,6,0,1,Completed,true,false,false
UA014022,26 Jul 26,2,Kooyong,GPHC Yellow,No. 1,Kai Corfield,Josh Chew,Josh Chew,6-7,6,7,0,1,Completed,true,false,false
UA014022,26 Jul 26,2,Kooyong,GPHC Yellow,No. 2,Valentina Mustica,Zach Richardson,Zach Richardson,2-6,2,6,0,1,Completed,true,false,false
UA014022,26 Jul 26,2,Kooyong,GPHC Yellow,No. 3,Claire Upjohn,David Yuen,David Yuen,1-6,1,6,0,1,Completed,true,false,false
UA014022,26 Jul 26,2,Kooyong,GPHC Yellow,No. 4,Ashton Koon,Alexander Tran,Ashton Koon,6-3,6,3,1,0,Completed,true,false,false
UA014023,26 Jul 26,2,GPHC Blue,Hurlingham Park Red,No. 1,Maddie James,Abbon Pham,Maddie James,6-1,6,1,1,0,Completed,true,false,false
UA014023,26 Jul 26,2,GPHC Blue,Hurlingham Park Red,No. 2,Angelina Olivetto,Lucas Malhotra,Angelina Olivetto,6-2,6,2,1,0,Completed,true,false,true
UA014023,26 Jul 26,2,GPHC Blue,Hurlingham Park Red,No. 3,Emily Saw,Xavier Ellis,Emily Saw,7-5,7,5,1,0,Completed,true,false,true
UA014023,26 Jul 26,2,GPHC Blue,Hurlingham Park Red,No. 4,Lilly Hobbs,Billy Waters,Lilly Hobbs,6-0,6,0,1,0,Completed,true,false,true
UA014024,26 Jul 26,2,Hurlingham Park Blue,Black Rock,No. 1,Charlie Williams,Leon Rolls,Charlie Williams,6-4,6,4,1,0,Completed,true,false,false
UA014024,26 Jul 26,2,Hurlingham Park Blue,Black Rock,No. 2,Rupert Williams,Jayden Currey,Rupert Williams,6-2,6,2,1,0,Completed,true,false,false
