fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA004011,03 Feb 13,1,Hurlingham Park,Tennis World,No. 1,Eliot Johnson,Josh Warin,Josh Warin,2-6,2,6,0,1,Completed,true,false,false
UA004011,03 Feb 13,1,Hurlingham Park,Tennis World,No. 2,Nelson Walker,Miles Casten,Nelson Walker,6-1,6,1,1,0,Completed,true,false,false
UA004011,03 Feb 13,1,Hurlingham Park,Tennis World,No. 3,Steven Raymer,Lucas Kellett,Lucas Kellett,3-6,3,6,0,1,Completed,true,false,false
UA004011,03 Feb 13,1,Hurlingham Park,Tennis World,No. 4,Max Flynn,Harry Wood,Harry Wood,2-6,2,6,0,1,Completed,true,false,false
UA004012,03 Feb 13,1,BLTC 1,BLTC 2,No. 1,Meric Oz,Stephen Pemberton,Meric Oz,6-1,6,1,1,0,Completed,true,false,false
UA004012,03 Feb 13,1,BLTC 1,BLTC 2,No. 2,Jacqueline Pacholec,Nick Fisher,Jacqueline Pacholec,6-1,6,1,1,0,Completed,true,false,false
UA004012,03 Feb 13,1,BLTC 1,BLTC 2,No. 3,Sam Browne,Harrison Tate,Harrison Tate,5-7,5,7,0,1,Completed,true,false,false
UA004012,03 Feb 13,1,BLTC 1,BLTC 2,No. 4,Vasiliki Athiniotis,Scott Moore,Scott Moore,1-6,1,6,0,1,Completed,true,false,false
UA004013,03 Feb 13,1,Kooyong Scotch 1,Kooyong Scotch 2,No. 1,Alex Savage,Kristofer Hyde,Kristofer Hyde,4-6,4,6,0,1,Completed,true,false,false
UA004013,03 Feb 13,1,Kooyong Scotch 1,Kooyong Scotch 2,No. 2,Julian Wilson,Max Robson,Max Robson,5-7,5,7,0,1,Completed,true,false,false
UA004013,03 Feb 13,1,Kooyong Scotch 1,Kooyong Scotch 2,No. 3,Simon Savage,Christopher Iramiyan,Christopher Iramiyan,2-6,2,6,0,1,Completed,true,false,false
UA004013,03 Feb 13,1,Kooyong Scotch 1,Kooyong Scotch 2,No. 4,Lawrence Phillips,Harry Atkins,Lawrence Phillips,6-2,6,2,1,0,Completed,true,false,false
UA004014,03 Feb 13,1,Carmelite,GPHC,No. 1,John Barsakis,Lachlan Barnett,Lachlan Barnett,1-6,1,6,0,1,Completed,true,false,false
UA004014,03 Feb 13,1,Carmelite,GPHC,No. 2,Marylou O'Brien,Will Goss,Will Goss,1-6,1,6,0,1,Completed,true,false,false
UA004014,03 Feb 13,1,Carmelite,GPHC,No. 3,Freya Madders,William Selbie,William Selbie,0-6,0,6,0,1,Completed,true,false,false
UA004014,03 Feb 13,1,Carmelite,GPHC,No. 4,Cameron Peters,James Roach,James Roach,1-6,1,6,0,1,Completed,true,false,false
UA004021,10 Feb 13,2,GPHC,Hurlingham Park,No. 1,Will Goss,Eliot Johnson,Will Goss,6-2,6,2,1,0,Completed,true,false,false
UA004021,10 Feb 13,2,GPHC,Hurlingham Park,No. 2,William Selbie,Matt Ball,Matt Ball,2-6,2,6,0,1,Completed,true,false,false
UA004021,10 Feb 13,2,GPHC,Hurlingham Park,No. 3,Taylor Wilson,Nelson Walker,Nelson Walker,1-6,1,6,0,1,Completed,true,false,false
UA004021,10 Feb 13,2,GPHC,Hurlingham Park,No. 4,James Roach,Max Flynn,James Roach,6-1,6,1,1,0,Completed,true,false,false
UA004022,10 Feb 13,2,Tennis World,BLTC 1,No. 1,Josh Warin,Meric Oz,Meric Oz,6-7,6,7,0,1,Completed,true,false,false
UA004022,10 Feb 13,2,Tennis World,BLTC 1,No. 2,Miles Casten,Jacqueline Pacholec,Miles Casten,6-2,6,2,1,0,Completed,true,false,false
UA004022,10 Feb 13,2,Tennis World,BLTC 1,No. 3,Lucas Kellett,Sam Browne,Lucas Kellett,6-2,6,2,1,0,Completed,true,false,false
UA004022,10 Feb 13,2,Tennis World,BLTC 1,No. 4,James Caserly,Vasiliki Athiniotis,James Caserly,6-3,6,3,1,0,Completed,true,false,false
UA004023,10 Feb 13,2,BLTC 2,Kooyong Scotch 1,No. 1,Nick Fisher,Alex Savage,Alex Savage,3-6,3,6,0,1,Completed,true,false,false
UA004023,10 Feb 13,2,BLTC 2,Kooyong Scotch 1,No. 2,Harrison Tate,Simon Savage,Harrison Tate,6-0,6,0,1,0,Completed,true,false,false
UA004023,10 Feb 13,2,BLTC 2,Kooyong Scotch 1,No. 3,Scott Moore,Thomas Gilbert,Thomas Gilbert,4-6,4,6,0,1,Completed,true,false,false
UA004023,10 Feb 13,2,BLTC 2,Kooyong Scotch 1,No. 4,Jack Knight,Lawrence Phillips,Lawrence Phillips,1-6,1,6,0,1,Completed,true,false,false
UA004024,10 Feb 13,2,Kooyong Scotch 2,Carmelite,No. 1,Hugh Griffiths,Dermott Murphy,Dermott Murphy,3-6,3,6,0,1,Completed,true,false,false
