fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
UA009011,31 Jan 21,1,BLTC 1,BLTC 2,No. 1,Alex Boeve / Hayato Sata,Campbell Orchard / Alex Brown,Alex Boeve / Hayato Sata,6-1,6,1,1,0,Completed,true,"[false, true]","[false, false]"
UA009011,31 Jan 21,1,BLTC 1,BLTC 2,No. 2,Lily Ryan / Pauline Ma,Sebastian Brown / Fyodor Peters,Sebastian Brown / Fyodor Peters,1-6,1,6,0,1,Completed,true,"[true, false]","[false, false]"
UA009012,31 Jan 21,1,Glen Eira,St Pats Mentone,No. 1,Josie Best / Josh Datt,Jeremy Cormick / Sam Harris,Josie Best / Josh Datt,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA009012,31 Jan 21,1,Glen Eira,St Pats Mentone,No. 2,Ayaka Marutani / Renae Bekas,Liam Parsons / Tom Marani,Liam Parsons / Tom Marani,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009013,31 Jan 21,1,Dendy Park,Hurlingham Park,No. 1,Rosie Nolan / Monique Taranto,Albert MacGowan / Jake Vati,Albert MacGowan / Jake Vati,0-6,0,6,0,1,Completed,true,"[false, false]","[true, false]"
UA009013,31 Jan 21,1,Dendy Park,Hurlingham Park,No. 2,Charlotte Sutton / Angus McIntire,Zach Newton / Maya Ruthven,Zach Newton / Maya Ruthven,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009014,31 Jan 21,1,Black Rock,Caulfield Rec,No. 1,Samantha Martin / Ella Rankin,Aaron Pattishman / Lexi Pattishman,Samantha Martin / Ella Rankin,6-3,6,3,1,0,Completed,true,"[false, false]","[false, true]"
UA009014,31 Jan 21,1,Black Rock,Caulfield Rec,No. 2,Natalie Dureau / May Lin Roy,Ronnie Bhuteja / Mohan Parmar,Ronnie Bhuteja / Mohan Parmar,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009021,07 Feb 21,2,Caulfield Rec,BLTC 1,No. 1,Aaron Pattishman / Georgia Papasotiriou,Alex Boeve / Hayato Sata,Alex Boeve / Hayato Sata,1-6,1,6,0,1,Completed,true,"[false, false]","[false, true]"
UA009021,07 Feb 21,2,Caulfield Rec,BLTC 1,No. 2,Ronnie Bhuteja / Mohan Parmar,Serena Lee / Pauline Ma,Serena Lee / Pauline Ma,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009022,07 Feb 21,2,BLTC 2,Glen Eira,No. 1,Campbell Orchard / Alex Brown,Josie Best / Josh Datt,Josie Best / Josh Datt,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009022,07 Feb 21,2,BLTC 2,Glen Eira,No. 2,Sebastian Brown / Fyodor Peters,Ayaka Marutani / Amira Kacser,Sebastian Brown / Fyodor Peters,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA009023,07 Feb 21,2,St Pats Mentone,Dendy Park,No. 1,Sam Harris / Liam Parsons,Charlotte Sutton / Monique Taranto,Sam Harris / Liam Parsons,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA009023,07 Feb 21,2,St Pats Mentone,Dendy Park,No. 2,Thomas Gregory / Tom Marani,Will Cameron / Angus McIntire,Thomas Gregory / Tom Marani,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA009024,07 Feb 21,2,Hurlingham Park,Black Rock,No. 1,Zach Newton / Maya Ruthven,Alicia Whitfield / Samantha Martin,Zach Newton / Maya Ruthven,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
UA009024,07 Feb 21,2,Hurlingham Park,Black Rock,No. 2,Jake Vati / Ben Murphy,Emma Enkelman / May Lin Roy,Jake Vati / Ben Murphy,6-2,6,2,1,0,Completed,true,"[false, true]","[false, false]"
UA009041,21 Feb 21,4,St Pats Mentone,BLTC 1,No. 1,Sam Harris / Thomas Gregory,Alex Boeve / Hayato Sata,Alex Boeve / Hayato Sata,4-6,4,6,0,1,Completed,true,"[false, false]","[false, true]"
UA009041,21 Feb 21,4,St Pats Mentone,BLTC 1,No. 2,Jeremy Cormick / Tom Marani,Serena Lee / Pauline Ma,Serena Lee / Pauline Ma,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
UA009043,21 Feb 21,4,Caulfield Rec,Dendy Park,No. 1,Aaron Pattishman / Georgia Papasotiriou,Rosie Nolan / Monique Taranto,Aaron Pattishman / Georgia Papasotiriou,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA009043,21 Feb 21,4,Caulfield Rec,Dendy Park,No. 2,Ronnie Bhuteja / Mohan Parmar,Will Cameron / Angus McIntire,Ronnie Bhuteja / Mohan Parmar,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA009044,21 Feb 21,4,BLTC 2,Black Rock,No. 1,Campbell Orchard / Alex Brown,Alicia Whitfield / Ella Rankin,Campbell Orchard / Alex Brown,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA009044,21 Feb 21,4,BLTC 2,Black Rock,No. 2,Sebastian Brown / Fyodor Peters,Emma Enkelman / Natalie Dureau,Sebastian Brown / Fyodor Peters,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA009051,28 Feb 21,5,Dendy Park,Black Rock,No. 1,Rosie Nolan / Charlotte Sutton,Samantha Martin / Natalie Dureau,Rosie Nolan / Charlotte Sutton,6-1,6,1,1,0,Completed,true,"[false, false]","[false, false]"
