fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA016011,17 Jul 16,1,Caulfield Rec,Dendy Park,No. 1,Misha Chuykov,Zach Anquetil,Misha Chuykov,6-0,6,0,1,0,Completed,true,false,false
UA016011,17 Jul 16,1,Caulfield Rec,Dendy Park,No. 2,James Liao,Luke Ellem,Luke Ellem,6-7,6,7,0,1,Completed,true,false,false
UA016011,17 Jul 16,1,Caulfield Rec,Dendy Park,No. 3,Roderik Hill,Jake Taranto,Jake Taranto,4-6,4,6,0,1,Completed,true,false,false
UA016011,17 Jul 16,1,Caulfield Rec,Dendy Park,No. 4,Michael Giller,Finn Pelgrim,Michael Giller,6-0,6,0,1,0,Completed,true,false,false
UA016012,17 Jul 16,1,Aspendale,Royal Ave,No. 1,Chris Rodas,Xavier Carter,Chris Rodas,6-2,6,2,1,0,Completed,true,false,false
UA016012,17 Jul 16,1,Aspendale,Royal Ave,No. 2,Tane Mackintosh,Tim Chen,Tim Chen,5-7,5,7,0,1,Completed,true,false,false
UA016012,17 Jul 16,1,Aspendale,Royal Ave,No. 3,Harry Maginness,Tom Curwen,Harry Maginness,7-6,7,6,1,0,Completed,true,false,false
UA016012,17 Jul 16,1,Aspendale,Royal Ave,No. 4,Mitchell Keatley,[Unnamed player — TROLS UA016012 away code 4],Mitchell Keatley,6-0,6,0,1,0,Completed,false,false,false
UA016014,17 Jul 16,1,St Andrews MB BG,Tennis World,No. 1,Cameron Reynolds,Joshua Nagendran,Cameron Reynolds,7-5,7,5,1,0,Completed,true,false,false
UA016014,17 Jul 16,1,St Andrews MB BG,Tennis World,No. 2,Will Lourie,Alex Clara,Will Lourie,6-2,6,2,1,0,Completed,true,false,false
UA016014,17 Jul 16,1,St Andrews MB BG,Tennis World,No. 3,Angelee Singh,Amelia Zylberman,Angelee Singh,7-6,7,6,1,0,Completed,true,false,false
UA016014,17 Jul 16,1,St Andrews MB BG,Tennis World,No. 4,Jackson Chen,Ruby Kirkwood,Jackson Chen,6-4,6,4,1,0,Completed,true,false,false
UA016021,24 Jul 16,2,Tennis World,Caulfield Rec,No. 1,Fabrizio Cascino,Misha Chuykov,Fabrizio Cascino,6-0,6,0,1,0,Completed,true,false,false
UA016021,24 Jul 16,2,Tennis World,Caulfield Rec,No. 2,Alexander Giatsis,James Liao,James Liao,4-6,4,6,0,1,Completed,true,false,false
UA016021,24 Jul 16,2,Tennis World,Caulfield Rec,No. 3,Madelyn Brown,Roderik Hill,Roderik Hill,5-7,5,7,0,1,Completed,true,false,false
UA016021,24 Jul 16,2,Tennis World,Caulfield Rec,No. 4,Sarah Kumar,Sienna Farugia,Sarah Kumar,6-2,6,2,1,0,Completed,true,false,false
