fixture_id,date,round,home_team,away_team,position,home_player,away_player,winning_player,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergency,away_emergency
UA001013,19 Jul 26,1,Highmoor Uniting,Black Rock,No. 1,Lazar Suluburic,Jack James,Lazar Suluburic,6-3 6-3,12,6,2,0,Completed,true,false,false
UA001013,19 Jul 26,1,Highmoor Uniting,Black Rock,No. 2,Luka Suluburic,Luke Desmond,Luke Desmond,2-6 1-6,3,12,0,2,Completed,true,false,false
UA001014,19 Jul 26,1,Caulfield Rec,Mentone,No. 1,Egor Barabanov,Henri De Guzman,Henri De Guzman,6-3 3-6 6-7,15,16,1,2,Completed,true,false,false
UA001014,19 Jul 26,1,Caulfield Rec,Mentone,No. 2,Pranav Arora,Joshua Tesler,Pranav Arora,6-0 6-3,12,3,2,0,Completed,true,false,false
UA001021,26 Jul 26,2,Mentone,BLTC Blue,No. 1,Xavier Ashlock,Andrew Livermore,Andrew Livermore,2-6 0-6,2,12,0,2,Completed,true,false,true
UA001021,26 Jul 26,2,Mentone,BLTC Blue,No. 2,Joshua Tesler,Lucas Hansen,Lucas Hansen,3-6 6-7,9,13,0,2,Completed,true,false,true
UA001022,26 Jul 26,2,BLTC White,BLTC Green,No. 1,William Chu,Kevin Wang,Kevin Wang,5-7 0-6,5,13,0,2,Completed,true,false,false
UA001022,26 Jul 26,2,BLTC White,BLTC Green,No. 2,Adyaan Tata,Lucas Zhou,Adyaan Tata,2-6 6-1 7-6,15,13,2,1,Completed,true,true,false
UA001023,26 Jul 26,2,Royal South Yarra,Highmoor Uniting,No. 1,Tom Anderson,Erik Bucko,Erik Bucko,3-6 4-6,7,12,0,2,Completed,true,false,false
UA001023,26 Jul 26,2,Royal South Yarra,Highmoor Uniting,No. 2,Connor Le Page,Lazar Suluburic,Lazar Suluburic,3-6 6-7,9,13,0,2,Completed,true,false,false
UA001024,26 Jul 26,2,Black Rock,Caulfield Rec,No. 1,Joseph Desmond,Tomas Albani,Tomas Albani,2-6 1-6,3,12,0,2,Completed,true,false,true
UA001024,26 Jul 26,2,Black Rock,Caulfield Rec,No. 2,Luke Desmond,Pranav Arora,Luke Desmond,6-4 6-3,12,7,2,0,Completed,true,false,false
UA001031,02 Aug 26,3,BLTC Blue,Black Rock,No. 1,Andrew Livermore,Max Looschilder,Andrew Livermore,6-1 6-2,12,3,2,0,Completed,true,true,false
UA001031,02 Aug 26,3,BLTC Blue,Black Rock,No. 2,Lucas Hansen,Joseph Desmond,Lucas Hansen,6-4 6-4,12,8,2,0,Completed,true,true,false
UA001032,02 Aug 26,3,BLTC Green,Mentone,No. 1,William Kallos,Xavier Ashlock,William Kallos,6-2 6-4,12,6,2,0,Completed,true,true,false
UA001032,02 Aug 26,3,BLTC Green,Mentone,No. 2,William Zichen Wang,Henri De Guzman,Henri De Guzman,3-6 1-6,4,12,0,2,Completed,true,false,false
UA001033,02 Aug 26,3,Highmoor Uniting,BLTC White,No. 1,Erik Bucko,William Chu,Erik Bucko,3-6 7-5 7-6,17,17,2,1,Completed,true,false,false
UA001033,02 Aug 26,3,Highmoor Uniting,BLTC White,No. 2,Lazar Suluburic,Lucas Zhou,Lucas Zhou,5-7 7-5 6-7,18,19,1,2,Completed,true,false,true
UA001034,02 Aug 26,3,Caulfield Rec,Royal South Yarra,No. 1,Min Cheng (duncan) Hung,Thomas Chard,Min Cheng (duncan) Hung,6-4 6-2,12,6,2,0,Completed,true,false,false
UA001034,02 Aug 26,3,Caulfield Rec,Royal South Yarra,No. 2,Egor Barabanov,Max Shepherd,Egor Barabanov,6-0 6-1,12,1,2,0,Completed,true,false,true
UA001041,09 Aug 26,4,Royal South Yarra,BLTC Blue,No. 1,Connor Le Page,Adyaan Tata,Adyaan Tata,4-6 4-6,8,12,0,2,Completed,true,false,true
UA001041,09 Aug 26,4,Royal South Yarra,BLTC Blue,No. 2,Sebastian Parmenov,Andrew Livermore,Andrew Livermore,2-6 0-6,2,12,0,2,Completed,true,true,true
UA001051,16 Aug 26,5,Highmoor Uniting,Caulfield Rec,No. 1,Erik Bucko,Tomas Albani,Erik Bucko,6-4 6-4,12,8,2,0,Completed,true,false,true
