fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
AA015011,31 Jan 26,1,Clarinda,BLTC,No. 1,Shania Dawson / Mirabelle Dvorzak,Camila Sakaci / Ashlyn Tan,Camila Sakaci / Ashlyn Tan,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
AA015011,31 Jan 26,1,Clarinda,BLTC,No. 2,Olivia Khoury / Ally Peeters,Amy-Joy Duncan / Celina Sakaci,Amy-Joy Duncan / Celina Sakaci,3-6,3,6,0,1,Completed,true,"[false, false]","[false, false]"
AA015014,31 Jan 26,1,Kings Park,Maccabi,No. 1,Holly Pelc / Sophie Yang,Aisha Stephens / Liran Amler,Holly Pelc / Sophie Yang,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
AA015014,31 Jan 26,1,Kings Park,Maccabi,No. 2,Evie Pelc / Emily Wu,Ella Liu / Yasmin Samuel,Evie Pelc / Emily Wu,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
AA015021,07 Feb 26,2,Maccabi,Clarinda,No. 1,Lily Pham / Aisha Stephens,Shania Dawson / Mirabelle Dvorzak,Lily Pham / Aisha Stephens,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
AA015021,07 Feb 26,2,Maccabi,Clarinda,No. 2,Liran Amler / Yasmin Samuel,Ally Peeters / Alivia Wijaya,Liran Amler / Yasmin Samuel,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
AA015022,07 Feb 26,2,BLTC,Glen Huntly,No. 1,Camila Sakaci / Ashlyn Tan,Nina Binisti / Mila Aguado-Orkabi,Camila Sakaci / Ashlyn Tan,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
AA015022,07 Feb 26,2,BLTC,Glen Huntly,No. 2,Amy-Joy Duncan / Aiobhe Boland,Fleur Mason / Clara Mason,Amy-Joy Duncan / Aiobhe Boland,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
AA015024,07 Feb 26,2,Ormond,Kings Park,No. 1,Serena Lee / Ema Petrova,Evie Pelc / Emily Wu,Evie Pelc / Emily Wu,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
AA015024,07 Feb 26,2,Ormond,Kings Park,No. 2,[Unnamed emergency — TROLS AA015024 home code 3] / Prisha Jethra,Alyssa Mandrakis / Maeve Cunningham,Alyssa Mandrakis / Maeve Cunningham,0-6,0,6,0,1,Completed,false,"[true, true]","[false, false]"
