fixture_id,date,round,home_team,away_team,position,home_pair,away_pair,winning_pair,score,home_games,away_games,home_sets,away_sets,status,valid_for_rating,home_emergencies,away_emergencies
UA012011,21 Jul 19,1,Caulfield Rec,Royal South Yarra,No. 1,Sofia Vladimirov / Adam Geller,Indi Officer / Allegra Tremlett,Indi Officer / Allegra Tremlett,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012011,21 Jul 19,1,Caulfield Rec,Royal South Yarra,No. 2,Jasmin Farrugia / Chestha Phulara,Priscilla Breadmore / India Francis,Jasmin Farrugia / Chestha Phulara,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA012012,21 Jul 19,1,Dendy Park,Kooyong Scotch,No. 1,Celeste Ziaras / Zach Anquetil,Edward Strauss / Xavier Teoh,Edward Strauss / Xavier Teoh,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012012,21 Jul 19,1,Dendy Park,Kooyong Scotch,No. 2,Angus McIntire / Jack Loiacono,Matthew Treagus / William Mustow,Matthew Treagus / William Mustow,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012013,21 Jul 19,1,Hurlingham Park,Black Rock,No. 1,Chloe Millar / Marlo Hearnden,Rosie Nolan / Monique Taranto,Rosie Nolan / Monique Taranto,2-6,2,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012013,21 Jul 19,1,Hurlingham Park,Black Rock,No. 2,Kikki Townsend / Ben Murphy,Anna Nolan / Emma Enkelman,Kikki Townsend / Ben Murphy,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA012014,21 Jul 19,1,GPHC,Highett,No. 1,Elan Zho / Alistair Hoffman-Hayes,Harry Kidd / Nick Horvath,Harry Kidd / Nick Horvath,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012014,21 Jul 19,1,GPHC,Highett,No. 2,James Walsh / Kara Majumdar,Chris Huang / Dylan Smith,Chris Huang / Dylan Smith,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012021,28 Jul 19,2,Highett,Caulfield Rec,No. 1,Harry Kidd / Maksi Kaurin,Sofia Vladimirov / Arina Kostenko,Harry Kidd / Maksi Kaurin,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA012021,28 Jul 19,2,Highett,Caulfield Rec,No. 2,Nick Horvath / Chris Huang,Adam Geller / Jasmin Farrugia,Nick Horvath / Chris Huang,6-4,6,4,1,0,Completed,true,"[false, false]","[false, false]"
UA012022,28 Jul 19,2,Royal South Yarra,Dendy Park,No. 1,Priscilla Breadmore / Anna Eggleston,Will Cameron / Jack Loiacono,Priscilla Breadmore / Anna Eggleston,7-6,7,6,1,0,Completed,true,"[false, false]","[false, false]"
UA012022,28 Jul 19,2,Royal South Yarra,Dendy Park,No. 2,Willo Robinson / Phoebe Ollerenshaw,Celeste Ziaras / Zach Anquetil,Celeste Ziaras / Zach Anquetil,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA012023,28 Jul 19,2,Kooyong Scotch,Hurlingham Park,No. 1,Edward Strauss / Harry Cohen,Chloe Millar / Marlo Hearnden,Chloe Millar / Marlo Hearnden,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012023,28 Jul 19,2,Kooyong Scotch,Hurlingham Park,No. 2,Xavier Teoh / Matthew Treagus,Kikki Townsend / Milla Hearnden,Xavier Teoh / Matthew Treagus,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
UA012024,28 Jul 19,2,Black Rock,GPHC,No. 1,Rosie Nolan / Monique Taranto,Elan Zho / Maddy Fuller,Rosie Nolan / Monique Taranto,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA012024,28 Jul 19,2,Black Rock,GPHC,No. 2,Emma Enkelman / Charlotte Sutton,James Walsh / Kara Majumdar,James Walsh / Kara Majumdar,4-6,4,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012032,04 Aug 19,3,Dendy Park,Highett,No. 1,Celeste Ziaras / Zach Anquetil,Chris Huang / Maksi Kaurin,Chris Huang / Maksi Kaurin,1-6,1,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012032,04 Aug 19,3,Dendy Park,Highett,No. 2,Will Cameron / Angus McIntire,Dylan Smith / Thomas Petoon,Dylan Smith / Thomas Petoon,6-7,6,7,0,1,Completed,true,"[false, false]","[false, false]"
UA012033,04 Aug 19,3,Hurlingham Park,Royal South Yarra,No. 1,Chloe Millar / Marlo Hearnden,Indi Officer / Allegra Tremlett,Chloe Millar / Marlo Hearnden,6-3,6,3,1,0,Completed,true,"[false, false]","[false, false]"
UA012033,04 Aug 19,3,Hurlingham Park,Royal South Yarra,No. 2,Kikki Townsend / Milla Hearnden,Priscilla Breadmore / Athena Kephala,Priscilla Breadmore / Athena Kephala,0-6,0,6,0,1,Completed,true,"[false, false]","[false, false]"
UA012034,04 Aug 19,3,GPHC,Kooyong Scotch,No. 1,Maddy Fuller / Alistair Hoffman-Hayes,Edward Strauss / Harry Cohen,Maddy Fuller / Alistair Hoffman-Hayes,6-0,6,0,1,0,Completed,true,"[false, false]","[false, false]"
UA012034,04 Aug 19,3,GPHC,Kooyong Scotch,No. 2,James Walsh / Greta Young,Xavier Teoh / Raha Raissi,Xavier Teoh / Raha Raissi,5-7,5,7,0,1,Completed,true,"[false, false]","[false, false]"
UA012051,18 Aug 19,5,Hurlingham Park,GPHC,No. 1,Marlo Hearnden / Kikki Townsend,Elan Zho / Alistair Hoffman-Hayes,Marlo Hearnden / Kikki Townsend,6-2,6,2,1,0,Completed,true,"[false, false]","[false, false]"
